1979-10-05	0	4.9	35	8
1979-10-06	0	5	36	10
1979-10-07	0	5	38	12
1979-10-08	0	6.6	38	10
1979-10-09	0	8	39	10
1979-10-10	0	6	31	11
1979-10-11	0	4.7	36	6
1979-10-12	0	4.7	39	9
1979-10-13	0	4.9	35	11
1979-10-14	0	1.7	34	13
1979-10-15	0	7.6	36	14
1979-10-16	0	5.5	37	11
1979-10-17	0	4.6	36	10
1979-10-18	0	4.8	35	13
1979-10-19	0	0.9	37	13
1979-10-20	0	4	37	11
1979-10-21	0	4	38	13
1979-10-22	0	5.8	30	11
1979-10-23	0	4.2	28	7
1979-10-24	0	4.9	29	5
1979-10-25	0	3.2	31	3
1979-10-26	0	9.1	32	12
1979-10-27	0	8.8	34	6
1979-10-28	0	3.7	34	9
1979-10-29	0	8.5	35	7
1979-10-30	0	5.9	39	10
1979-10-31	0	NULO	39	7
1979-11-01	0	3.3	26	9
1979-11-02	0	2.1	24	2
1979-11-03	0	2.6	27	9
1979-11-04	0	3	26	7
1979-11-05	0	2.1	30	10
1979-11-06	0	2.9	26	9
1979-11-07	0	4	27	8
1979-11-08	0	4.5	34	9
1979-11-09	0	6	33	9
1979-11-10	0	4	34	3
1979-11-11	0	2.9	23	6
1979-11-12	0	5.1	27	1
1979-11-13	0	3.8	23	2
1979-11-14	0	1.7	19	1
1979-11-15	6	1	17	7
1979-11-16	2	1	18	6
1979-11-17	0	1	22	4
1979-11-18	0	3.6	30	6
1979-11-19	0	2.4	31	8
1979-11-20	0	4.9	34	11
1979-11-21	0	5.3	34	8
1979-11-22	0	3.1	32	9
1979-11-23	0	4.6	21	3
1979-11-24	0	2.2	23	3
1979-11-25	0	4.2	24	2
1979-11-26	0	3.8	33	1
1979-11-27	0	5.5	32	1
1979-11-28	0	5.4	29	7
1979-11-29	0	1.8	15	2
1979-11-30	0	2.1	15	-2
1979-12-01	0	2	12	3
1979-12-02	16	NULO	10	5
1979-12-03	6	0.4	14	4
1979-12-04	8	0.5	16	7
1979-12-05	0	1.7	26	6
1979-12-06	0	3.4	21	5
1979-12-07	0	1.7	26	1
1979-12-08	0	2.2	20	3
1979-12-09	4	0.6	21	4
1979-12-10	0	0.8	27	8
1979-12-11	0	1.3	27	8
1979-12-12	14	0.3	20	9
1979-12-13	0	0.7	8.1	0
1979-12-14	0	0.8	10	0
1979-12-15	0	1.4	17	3
1979-12-16	0	1.1	14	0
1979-12-17	0	1.5	8	1
1979-12-18	0	1.6	16	2
1979-12-19	0	1.3	19	0
1979-12-20	0	1.4	18	3
1979-12-21	0	0.7	22	6
1979-12-22	0	2.6	20	6
1979-12-23	0	2.4	26	5
1979-12-24	0	2.9	23	0
1979-12-25	0	3.4	25	4
1979-12-26	0	3.2	27	3
1979-12-27	0	3.1	23	2
1979-12-28	0	2.7	23	6
1979-12-29	0	1.1	18	6
1979-12-30	0	1.1	21	1
1979-12-31	0	1.6	18	1
1980-01-01	0	4.5	23	0
1980-01-02	0	4.4	26	3
1980-01-03	0	2	20	4
1980-01-04	0	1.8	22	3
1980-01-05	0	3.2	25	3
1980-01-06	0	2.1	28	2
1980-01-07	0	3.9	27	3
1980-01-08	0	1.1	23	5
1980-01-09	0	2.4	27	4
1980-01-10	0	3.1	26	3
1980-01-11	0	1.5	28	4
1980-01-12	0	2.6	21	6
1980-01-13	0	2.7	28	3
1980-01-14	0	2.9	30	4
1980-01-15	0	2.1	29	3
1980-01-16	0	2.9	29	6
1980-01-17	0	2.9	29	5
1980-01-18	0	2.1	31	8
1980-01-19	0	2.9	30	9
1980-01-20	0	4.4	28	9
1980-01-21	4	3.1	16	4
1980-01-22	0	3.6	16	3
1980-01-23	0	2.8	19	1
1980-01-24	0	3.1	19	1
1980-01-25	0	4.2	28	2
1980-01-26	0	2.5	30	2
1980-01-27	0	1.5	11	3
1980-01-28	0	1.8	16	1
1980-01-29	0	1.9	14	2
1980-01-30	4	3.1	8	1
1980-01-31	1	3.9	9	1
1980-02-01	0	3.8	9	2
1980-02-02	0	2	20	6
1980-02-03	0	2.1	23	2
1980-02-04	0	3.1	27	1
1980-02-05	0	3.9	21	0
1980-02-06	0	2.2	20	4
1980-02-07	0	3.8	26	4
1980-02-08	0	3.7	22	6
1980-02-09	0	8	14	4
1980-02-10	0	3.5	13	5
1980-02-11	14	2.6	11	-1
1980-02-12	4	1.7	12	1
1980-02-13	0	1.5	16	0
1980-02-14	0	3.4	25	4
1980-02-15	0	2.7	31	5
1980-02-16	0	3.8	15	6
1980-02-17	0	1.4	18	4
1980-02-18	0	1.3	28	2
1980-02-19	0	2.1	33	6
1980-02-20	0	1.9	37	10
1980-02-21	0	5.3	32	9
1980-02-22	0	2.8	25	4
1980-02-23	0	3.7	31	8
1980-02-24	0	4.7	30	6
1980-02-25	0	3.4	23	5
1980-02-26	0	6.7	22	2
1980-02-27	0	4.8	26	3
1980-02-28	0	1.7	22	4
1980-02-29	0	8.3	35	5
1980-03-01	0	5	10.1	7
1980-03-02	0	1	10	4
1980-03-03	0	3.7	18	4
1980-03-04	0	2.8	32	5
1980-03-05	0	7	31	6
1980-03-06	0	5	25	6
1980-03-07	0	6	33	10
1980-03-08	0	4.6	36	8
1980-03-09	0	1.7	38	6
1980-03-10	0	5.2	34	10
1980-03-11	0	6	36	12
1980-03-12	0	6.6	34	10
1980-03-13	0	4.9	27	8
1980-03-14	0	3.3	26	2
1980-03-15	0	5.2	32	8
1980-03-16	0	5	31	9
1980-03-17	0	6.5	30	8
1980-03-18	0	3	21	1
1980-03-19	0	4.3	29	4
1980-03-20	0	6	32	5
1980-03-21	0	6.7	27	6
1980-03-22	0	5.6	29	6
1980-03-23	0	8.4	29	9
1980-03-24	0	7	40	4
1980-03-25	0	4	38	9
1980-03-26	0	4.3	30	6
1980-03-27	0	5.7	33	11
1980-03-28	0	2	28	11
1980-03-29	0	5.7	31	8
1980-03-30	0	7.5	32	4
1980-03-31	0	4.6	30	9
1980-04-01	0	5.4	34	9
1980-04-02	0	9.6	40	8
1980-04-03	0	5.2	36	15
1980-04-04	0	5	24	12
1980-04-05	0	4.2	28	9
1980-04-06	0	7.5	38	10
1980-04-07	0	8.5	41	14
1980-04-08	0	8.1	30	12
1980-04-09	0	6.7	30	4
1980-04-10	0	5.1	33	5
1980-04-11	0	7.9	40	9
1980-04-12	0	4.6	20	11
1980-04-13	0	7.4	18	1
1980-04-14	0	8	28	1
1980-04-15	0	5.6	35	1
1980-04-16	0	5.5	33	7
1980-04-17	0	6.9	36	8
1980-04-18	0	2.1	34	8
1980-04-19	0	10.8	34	10
1980-04-20	0	6.1	32	6
1980-04-21	0	4.2	29	9
1980-04-22	0	5.8	32	9
1980-04-23	0	5.7	37	8
1980-04-24	0	12.3	39	9
1980-04-25	0	7.7	40	10
1980-04-26	0	5.3	30	9
1980-04-27	0	6.9	29	4
1980-04-28	0	7	34	6
1980-04-29	0	8.1	36	8
1980-04-30	0	7	37	12
1980-05-01	0	5	39	8
1980-05-02	0	6.9	35	10
1980-05-03	3	6.1	32	13
1980-05-04	13	5.9	26	12
1980-05-05	0	3.9	27	9
1980-05-06	0	1.4	33	11
1980-05-07	0	2.8	38	10
1980-05-08	4	6.1	34	9
1980-05-09	0	5	30	11
1980-05-10	0	8	40	10
1980-05-11	0	6.8	33	11
1980-05-12	0	9.3	40	11
1980-05-13	3	6.8	40	11
1980-05-14	0	8.1	34	12
1980-05-15	0	11.1	37	13
1980-05-16	0	8	40	12
1980-05-17	0	9	38	11
1980-05-18	2	8.6	37	16
1980-05-19	0	9	31	11
1980-05-20	0	6.6	32	13
1980-05-21	8	15	36	12
1980-05-22	0	6.2	36	11
1980-05-23	0	6.8	40	13
1980-05-24	0	7	41	14
1980-05-25	0	15.8	41	15
1980-05-26	8	4.1	40	16
1980-05-27	0	8.5	35	12
1980-05-28	0	7.5	36	12
1980-05-29	0	7.1	38	11
1980-05-30	0	7	37	12
1980-05-31	0	6.4	38	15
1980-06-01	0	7.4	40	14
1980-06-02	0	7.4	38	15
1980-06-03	0	7.1	39	14
1980-06-04	0	8.9	38	15
1980-06-05	0	7.7	38	14
1980-06-06	0	8.7	40	14
1980-06-07	0	4.9	42	16
1980-06-08	0	6.7	39	15
1980-06-09	0	7	37	14
1980-06-10	0	8.3	38	11
1980-06-11	0	8.2	37	15
1980-06-12	0	7.8	37	15
1980-06-13	0	6	38	14
1980-06-14	0	12.7	38	13
1980-06-15	0	4.3	38	14
1980-06-16	0	13.4	39	14
1980-06-17	0	7.4	40	14
1980-06-18	0	10.5	42	15
1980-06-19	0	12.9	42	14
1980-06-20	0	11.9	42	14
1980-06-21	0	4.6	42	16
1980-06-22	0	7.6	42	14
1980-06-23	0	9.3	42	17
1980-06-24	0	12.4	42	16
1980-06-25	0	13.8	42	15
1980-06-26	0	11.7	42	16
1980-06-27	0	4.9	41	15
1980-06-28	0	11.3	43	15
1980-06-29	3	10.5	40	16
1980-06-30	0	11.8	40	15
1980-07-01	0	12	43	16
1980-07-02	0	12	40	14
1980-07-03	0	10.9	40	15
1980-07-04	0	6.9	40	14
1980-07-05	0	16.2	40	14
1980-07-06	0	9.6	40	15
1980-07-07	0	11.8	38	16
1980-07-08	0	9	40	16
1980-07-09	0	4.1	40	15
1980-07-10	0	12	40	14
1980-07-11	0	9.6	40	12
1980-07-12	0	9.8	41	14
1980-07-13	0	11.6	41	14
1980-07-14	0	11.6	40	15
1980-07-15	0	11	42	15
1980-07-16	0	10.9	40	15
1980-07-17	0	11.4	40	15
1980-07-18	0	9.5	40	14
1980-07-19	0	10.7	41	14
1980-07-20	0	9.2	39	16
1980-07-21	0	8.4	38	16
1980-07-22	40	6.6	38	16
1980-07-23	0	8.2	38	14
1980-07-24	0	9	39	15
1980-07-25	0	10.1	39	14
1980-07-26	0	10.7	41	15
1980-07-27	0	5.5	39	16
1980-07-28	0	11.1	40	16
1980-07-29	0	8.3	40	15
1980-07-30	0	9.2	38	14
1980-07-31	0	7.1	40	16
1980-08-01	0	7.2	40	15
1980-08-02	0	8.8	41	14
1980-08-03	0	10.3	41	15
1980-08-04	0	15	40	16
1980-08-05	0	10.1	40	16
1980-08-06	0	12.7	34	15
1980-08-07	0	7.5	34	13
1980-08-08	0	9.4	38	13
1980-08-09	52	5.6	32	15
1980-08-10	14	6.4	30	12
1980-08-11	55	6.4	32	12
1980-08-12	8	14.5	33	12
1980-08-13	0	4.2	34	14
1980-08-14	0	6.6	34	15
1980-08-15	0	10.8	36	15
1980-08-16	0	8.6	40	14
1980-08-17	0	10.5	38	14
1980-08-18	0	9.1	38	14
1980-08-19	0	10.1	38	14
1980-08-20	0	8.2	38	13
1980-08-21	0	8.6	36	13
1980-08-22	0	6.9	36	13
1980-08-23	0	6.7	37	14
1980-08-24	0	6	38	14
1980-08-25	0	7.4	37	14
1980-08-26	0	7.4	38	12
1980-08-27	0	7.7	37	12
1980-08-28	0	5.5	37	12
1980-08-29	0	7.1	38	14
1980-08-30	0	9.3	38	13
1980-08-31	0	7.5	37	14
1980-09-01	0	7.6	37	14
1980-09-02	0	7.8	38	14
1980-09-03	0	8.8	36	13
1980-09-04	0	7.7	37	13
1980-09-05	0	5.8	38	13
1980-09-06	0	7.6	38	14
1980-09-07	0	7.7	38	14
1980-09-08	0	9	37	13
1980-09-09	0	5	36	14
1980-09-10	0	8.5	36	12
1980-09-11	0	9.5	36	13
1980-09-12	0	10.6	37	12
1980-09-13	0	6.4	36	12
1980-09-14	0	7.6	37	14
1980-09-15	0	5.6	38	13
1980-09-16	0	11.4	36	10
1980-09-17	0	7.1	38	14
1980-09-18	0	8.9	39	14
1980-09-19	0	10.1	36	11
1980-09-20	0	8.1	37	12
1980-09-21	0	12.2	38	14
1980-09-22	0	7.6	38	12
1980-09-23	0	6.5	37	14
1980-09-24	0	5	38	12
1980-09-25	63	NULO	38	14
1980-09-26	41	11	36	14
1980-09-27	0	7.5	36	13
1980-09-28	0	5.6	36	13
1980-09-29	0	7.6	36	13
1980-09-30	0	8.2	28	13
1980-10-01	0	6	26	13
1980-10-02	0	5.9	34	13
1980-10-03	0	4.1	32	14
1980-10-04	0	4.9	32	8
1980-10-05	0	7.1	28	14
1980-10-06	0	8	28	13
1980-10-07	0	5	26	13
1980-10-08	0	3	30	12
1980-10-09	0	4.8	32	10
1980-10-10	0	5	32	8
1980-10-11	0	6.9	32	8
1980-10-12	0	6.3	30	8
1980-10-13	0	6.9	33	12
1980-10-14	0	7.9	33	8
1980-10-15	0	7	36	12
1980-10-16	0	6	36	16
1980-10-17	0	6.7	34	15
1980-10-18	0	5.2	32	18
1980-10-19	20	5.3	35	12
1980-10-20	4	5.7	18	8
1980-10-21	0	4.9	21	6
1980-10-22	0	2.1	23	5
1980-10-23	0	2	21	8
1980-10-24	0	2	21	8
1980-10-25	0	3.9	26	3
1980-10-26	0	2.7	30	3
1980-10-27	0	3.1	35	9
1980-10-28	0	4.7	27	8
1980-10-29	4	6.6	12	4
1980-10-30	0	1.9	20	3
1980-10-31	0	2.4	25	3
1980-11-01	0	0.6	28	4
1980-11-02	0	0.7	30	6
1980-11-03	0	3.3	31	8
1980-11-04	0	5.1	29	5
1980-11-05	0	4	30	10
1980-11-06	0	3	29	5
1980-11-07	0	4	35	8
1980-11-08	0	3.6	36	8
1980-11-09	0	5.9	34	6
1980-11-10	0	3.1	29	6
1980-11-11	0	3.4	27	10
1980-11-12	0	4	28	10
1980-11-13	0	2.1	30	8
1980-11-14	0	3.5	30	5
1980-11-15	0	3.2	26	6
1980-11-16	0	1.2	14	6
1980-11-17	0	1.9	10	1
1980-11-18	0	1.3	8	3
1980-11-19	0	3.4	9	4
1980-11-20	0	7.2	15	4
1980-11-21	0	0.2	20	6
1980-11-22	0	2	15	3
1980-11-23	0	2.2	22	6
1980-11-24	0.3	2.1	19	7
1980-11-25	0	1.4	13	9
1980-11-26	0	2.8	14	2
1980-11-27	0	2.2	16	3
1980-11-28	0	3.6	23	7
1980-11-29	0	2.4	25	10
1980-11-30	0	1.2	27	15.5
1980-12-01	0	2.3	26	13
1980-12-02	0	2.4	25	14
1980-12-03	0	1.2	19	13
1980-12-04	0	2.8	18	12
1980-12-05	0	3.5	30	12
1980-12-06	0	2.5	27	14
1980-12-07	0	3.9	27	19
1980-12-08	0	2	27	16
1980-12-09	0	1.2	17	15
1980-12-10	0	1.6	15	10
1980-12-11	0	2.4	21	8
1980-12-12	0	0.9	14.1	10
1980-12-13	0	1.1	23	10
1980-12-14	5	0.4	20.1	11
1980-12-15	0	2.2	25	17
1980-12-16	0	1.6	28	16
1980-12-17	0	2.7	30	16
1980-12-18	0	1.9	29	16
1980-12-19	0	2.1	19	15
1980-12-20	0	1.1	9	4
1980-12-21	0	1.2	8	0
1980-12-22	0	1.4	10	0
1980-12-23	0	2.6	20	5
1980-12-24	0	1.5	21	13
1980-12-25	0	0.9	19	4
1980-12-26	0	1.6	26	6
1980-12-27	0	1.4	25	17
1980-12-28	0	1.3	26	14
1980-12-29	0	0.8	24	20
1980-12-30	0	0.4	27	17
1980-12-31	0	NULO	NULO	NULO
1981-01-01	0	3	26	12
1981-01-02	0	3.1	24	15
1981-01-03	0	8.6	24	11
1981-01-04	0	2.2	23	16
1981-01-05	0	2.8	18	15
1981-01-06	0	1.9	24	18
1981-01-07	0	2.7	18	14
1981-01-08	0	1.6	24	15
1981-01-09	0.4	2.3	20	16
1981-01-10	0.2	1.1	17.1	15
1981-01-11	10	1.3	10	7
1981-01-12	14	4.9	15	8
1981-01-13	0	1.6	20	8
1981-01-14	0	0.8	20	15
1981-01-15	0	1.4	18	9
1981-01-16	10	2.1	8	4
1981-01-17	20	NULO	4	1
1981-01-18	14	NULO	7	0
1981-01-19	3	2.4	10	2
1981-01-20	0	1.3	9	4
1981-01-21	0	1.3	8.1	3
1981-01-22	0	1.7	8	0
1981-01-23	0	1.3	20	1
1981-01-24	0	4.9	26	14
1981-01-25	0	3.5	27	16
1981-01-26	0	3.3	29	15
1981-01-27	0	2.7	28	13
1981-01-28	0	2.1	29	18
1981-01-29	0	1.9	28	16
1981-01-30	0	3.1	25	15
1981-01-31	0	3.2	26	15
1981-02-01	0	2.3	22	1
1981-02-02	0	3.1	22	7
1981-02-03	4	0.3	10	5.8
1981-02-04	0	0.4	12	0
1981-02-05	0	0.2	14	3
1981-02-06	0	0.3	13	4
1981-02-07	0	0.1	15	3
1981-02-08	0	0.1	28	5
1981-02-09	0	0.1	22	6
1981-02-10	0	0.2	21	15
1981-02-11	0	0.1	8.1	4
1981-02-12	0	0.1	9	2
1981-02-13	18	2.1	10	5
1981-02-14	0	1.1	19	6
1981-02-15	0	1.5	20	7
1981-02-16	0	1.3	21	9
1981-02-17	0	0.6	25	11
1981-02-18	0	4.3	23	12
1981-02-19	0	4.7	22	11
1981-02-20	0	3.3	27	10
1981-02-21	0	2.8	29	12
1981-02-22	0	3	24	15
1981-02-23	0	3.5	27	9
1981-02-24	0	4.7	25	9
1981-02-25	0	4.3	28	12
1981-02-26	0	4.1	26	11
1981-02-27	0	3.2	28	16
1981-02-28	0	5	29	18
1981-03-01	0	4.6	24	19
1981-03-02	3	3.8	26	16
1981-03-03	0	4.4	30	12
1981-03-04	0	6.5	31	8
1981-03-05	0	3.9	28	9
1981-03-06	0	5.2	24	10
1981-03-07	0	4.1	26	11
1981-03-08	16	1.4	20	9
1981-03-09	10	2.8	21	4
1981-03-10	5	2.2	16	10
1981-03-11	0	1.9	15	9
1981-03-12	0	1.4	22	8
1981-03-13	0	2.8	24	9
1981-03-14	0	2.4	28	14
1981-03-15	0	4.5	29	13
1981-03-16	0	3.6	28	16
1981-03-17	0	4.2	28	15
1981-03-18	0	3	9	6
1981-03-19	0	3.8	10	4
1981-03-20	0	3.3	14	6
1981-03-21	0	4.1	30	8
1981-03-22	0	5.9	27	10
1981-03-23	0	4.2	25	9
1981-03-24	0	5.2	24	8
1981-03-25	0	4.9	30	9
1981-03-26	0	5	32	12
1981-03-27	0	5.7	32	15
1981-03-28	0	5.3	33	14
1981-03-29	0	5.9	31	15
1981-03-30	0	6	34	9
1981-03-31	0	5.4	36	14
1981-04-01	0	1.6	30	14
1981-04-02	0	1.5	33	10
1981-04-03	0	6.6	36	18
1981-04-04	0	5.4	37	20
1981-04-05	0	6.5	32	11
1981-04-06	0	5.2	30	13
1981-04-07	0	2.5	33	14
1981-04-08	0	6.1	34	17
1981-04-09	0	6.8	32	19
1981-04-10	0	4.7	33	18
1981-04-11	0	6.3	32	19
1981-04-12	0	6.6	34	16
1981-04-13	0	5.6	32	19
1981-04-14	22	5	30	18
1981-04-15	70	4.7	30	15
1981-04-16	17	4.9	30	15
1981-04-17	0	6.2	35	16
1981-04-18	0	5.9	30	17
1981-04-19	0	4.9	32	18
1981-04-20	0	5.8	31	18
1981-04-21	32	4.4	35	17
1981-04-22	0	6	32	18
1981-04-23	18	3.9	27	19
1981-04-24	0	5.1	25	16
1981-04-25	0	3.2	18.1	14
1981-04-26	0	5.8	29	12
1981-04-27	0	4.2	28	16
1981-04-28	0	5.8	30	19
1981-04-29	0	4.9	30	19
1981-04-30	0	4.1	32	19
1981-05-01	4.3	7.1	28	20
1981-05-02	47.7	1.6	32	16
1981-05-03	0	1.2	27	18
1981-05-04	0	0.3	30	15
1981-05-05	0	1.7	29	18
1981-05-06	0	3.7	30	19
1981-05-07	0	5.7	31	20
1981-05-08	0	3.3	28	20
1981-05-09	0	3.4	32	19
1981-05-10	0	4	28	15
1981-05-11	0	3.5	30	18
1981-05-12	0	5.4	32	20
1981-05-13	0	4.5	34	19
1981-05-14	2	5.6	30	18
1981-05-15	0	2.2	30	19
1981-05-16	0	4.4	38	18
1981-05-17	0	4.2	40	21
1981-05-18	0	6.1	39	20
1981-05-19	0	2.6	38	18
1981-05-20	0	5.2	30	19
1981-05-21	0	2.6	33	18
1981-05-22	0	5	34	19
1981-05-23	0	4.9	38	22
1981-05-24	26	NULO	35	18
1981-05-25	0	6	36	19
1981-05-26	0	7.5	27	18
1981-05-27	0	7	37	20
1981-05-28	0	6.3	37	21
1981-05-29	0	6.1	38	18
1981-05-30	4	9.2	32	21
1981-05-31	0	4	39	19
1981-06-01	0	8.1	32	18
1981-06-02	0	7.4	34.5	17.5
1981-06-03	0	0.1	35	19
1981-06-04	5	7.1	36	18.5
1981-06-05	0	6.9	35	21
1981-06-06	0	8.2	38	21
1981-06-07	0	7.4	40.5	22.5
1981-06-08	0	7.6	41	23
1981-06-09	0	7.7	40.5	21
1981-06-10	10	6.9	40	28
1981-06-11	0	6.1	39.5	20
1981-06-12	0	4.2	37	19
1981-06-13	0	7.7	36.5	18.5
1981-06-14	0	7.2	37	21.5
1981-06-15	0	7.8	36	19
1981-06-16	46	6.1	37	18
